"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"734","umc1004",1522.87,3.00545701475337,0.222522177680019,0.0981093552430841,0.95212906812237,3.33684010089794,0.503116515482014,61.3891129032257,61.3891129032257,61.3891129032257,61.3891129032257,61.3891129032257,61.3891129032257,61.3891129032257,61.3891129032257,61.3891129032257,61.3891129032257,61.3891129032257,61.3891129032257
"735","gpm482",1523.24,5.21118628619093,0.0738593150596782,0.40463957198625,0.816833674204097,6.33755002017934,0.175318180788743,61.7937915742792,61.7937915742792,61.7937915742792,61.7937915742792,61.7937915742792,61.7937915742792,61.7937915742792,61.7937915742792,61.7937915742792,61.7937915742792,61.7937915742792,61.7937915742792
"736","sdg119",1525.77,3.57326174073286,0.16752362877269,0.18455210337392,0.91185339612995,3.7422331044133,0.442013190092329,61.445297504798,61.445297504798,61.445297504798,61.445297504798,61.445297504798,61.445297504798,61.445297504798,61.445297504798,61.445297504798,61.445297504798,61.445297504798,61.445297504798
"737","IDP866",1528.42,1.75526961586806,0.415765114024103,2.23666755569294,0.32682390242144,3.51503439641605,0.475596016851318,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767
"738","IDP2141",1528.43,1.75531587288676,0.415755498107978,2.2367340240099,0.32681304088456,3.51509703342503,0.475586523541666,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767
"739","IDP3909",1528.71,1.7537175290288,0.416087891033241,2.23427184915323,0.32721562406731,3.51208304495248,0.476043471029806,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767,60.6489151873767
"740","IDP3872",1531.82,2.87755919068733,0.237217082932454,0.899500431150233,0.637787441096102,3.58312644784685,0.465351851476144,60.9402985074636,60.9402985074636,60.9402985074636,60.9402985074636,60.9402985074636,60.9402985074636,60.9402985074636,60.9402985074636,60.9402985074636,60.9402985074636,60.9402985074636,60.9402985074636
"741","umc1108",1542.58,0.291392845423267,0.864420081660955,0.284025955147742,0.867609996940027,0.596162118339086,0.963489206522386,61.3966942148757,61.3966942148757,61.3966942148757,61.3966942148757,61.3966942148757,61.3966942148757,61.3966942148757,61.3966942148757,61.3966942148757,61.3966942148757,61.3966942148757,61.3966942148757
"742","IDP616",1546.98,1.32089247682095,0.516620747026061,2.17025730205397,0.337858317279138,3.61627943459731,0.460419395510929,61.0375000000007,61.0375000000007,61.0375000000007,61.0375000000007,61.0375000000007,61.0375000000007,61.0375000000007,61.0375000000007,61.0375000000007,61.0375000000007,61.0375000000007,61.0375000000007
"743","gpm788b",1548.11,1.34709340749246,0.50989691367377,0.240112479784618,0.886870557809915,1.60814526610943,0.807327434604461,61.1914893617024,61.1914893617024,61.1914893617024,61.1914893617024,61.1914893617024,61.1914893617024,61.1914893617024,61.1914893617024,61.1914893617024,61.1914893617024,61.1914893617024,61.1914893617024
"744","AI861369",1548.48,1.73757005266072,0.419460873694071,1.78206490471014,0.410231989048853,3.12614426761284,0.53694181487387,60.5113636363636,60.5113636363636,60.5113636363636,60.5113636363636,60.5113636363636,60.5113636363636,60.5113636363636,60.5113636363636,60.5113636363636,60.5113636363636,60.5113636363636,60.5113636363636
"745","gpm662a",1548.49,1.12336464496866,0.570248913864856,0.286554559437902,0.866513768887565,1.39452622899963,0.845145824265283,61.4308035714285,61.4308035714285,61.4308035714285,61.4308035714285,61.4308035714285,61.4308035714285,61.4308035714285,61.4308035714285,61.4308035714285,61.4308035714285,61.4308035714285,61.4308035714285
"746","bcd926b",1550.39,10.1521224976367,0.00624445600042613,7.04889918792297,0.0294680222837126,11.51797192413,0.0213199273162078,60.7629937629932,60.7629937629932,60.7629937629932,60.7629937629932,60.7629937629932,60.7629937629932,60.7629937629932,60.7629937629932,60.7629937629932,60.7629937629932,60.7629937629932,60.7629937629932
"747","php20005",1552.49,0.274648243825051,0.871687647272224,0.265129588789133,0.875846182344506,0.53505587887097,0.969999774219539,60.1284634760706,60.1284634760706,60.1284634760706,60.1284634760706,60.1284634760706,60.1284634760706,60.1284634760706,60.1284634760706,60.1284634760706,60.1284634760706,60.1284634760706,60.1284634760706
"748","umc2129",1555.19,0.658766491347742,0.719367269517017,0.23841684590282,0.887622780521732,0.734267584513597,0.947036762679344,61.1352941176476,61.1352941176476,61.1352941176476,61.1352941176476,61.1352941176476,61.1352941176476,61.1352941176476,61.1352941176476,61.1352941176476,61.1352941176476,61.1352941176476,61.1352941176476
"749","mmp177b",1557.69,1.76378461046615,0.413998757970295,0.287975686491128,0.865898274507911,4.04453582922699,0.400012132951223,61.1189516129031,61.1189516129031,61.1189516129031,61.1189516129031,61.1189516129031,61.1189516129031,61.1189516129031,61.1189516129031,61.1189516129031,61.1189516129031,61.1189516129031,61.1189516129031
"750","gpm788c",1559.42,6.10287398435849,0.0472909188605835,0.638932476828722,0.726536730993986,9.7208423182721,0.0454019743057337,60.8349282296648,60.8349282296648,60.8349282296648,60.8349282296648,60.8349282296648,60.8349282296648,60.8349282296648,60.8349282296648,60.8349282296648,60.8349282296648,60.8349282296648,60.8349282296648
"751","gpm360a",1565.48,5.0344371126218,0.0806837121387323,1.01197888049359,0.602908738037707,7.50796341701459,0.111358652019729,60.6643678160924,60.6643678160924,60.6643678160924,60.6643678160924,60.6643678160924,60.6643678160924,60.6643678160924,60.6643678160924,60.6643678160924,60.6643678160924,60.6643678160924,60.6643678160924
"752","gpm307b",1566.71,5.12151378684532,0.0772462511315976,0.888624907127496,0.641265023979546,7.61901965173837,0.106574111390173,61.2914691943126,61.2914691943126,61.2914691943126,61.2914691943126,61.2914691943126,61.2914691943126,61.2914691943126,61.2914691943126,61.2914691943126,61.2914691943126,61.2914691943126,61.2914691943126
"753","gpm566c",1568.03,5.10003936107659,0.0780801293270566,0.783557849351783,0.675853511980121,7.45155778471659,0.113864458321666,61.0867208672092,61.0867208672092,61.0867208672092,61.0867208672092,61.0867208672092,61.0867208672092,61.0867208672092,61.0867208672092,61.0867208672092,61.0867208672092,61.0867208672092,61.0867208672092
"754","gpm617",1568.13,5.00052865488669,0.0820633041734212,0.735636493641915,0.69224298761924,7.28920599921505,0.12137175363192,60.4000000000004,60.4000000000004,60.4000000000004,60.4000000000004,60.4000000000004,60.4000000000004,60.4000000000004,60.4000000000004,60.4000000000004,60.4000000000004,60.4000000000004,60.4000000000004
"755","AY110410",1568.99,0.682089286177895,0.711027165048885,0.364201811402142,0.833517229531772,1.3292980078722,0.856385450823552,58.4359550561795,58.4359550561795,58.4359550561795,58.4359550561795,58.4359550561795,58.4359550561795,58.4359550561795,58.4359550561795,58.4359550561795,58.4359550561795,58.4359550561795,58.4359550561795
"756","gpm59c",1569.53,3.7689187801013,0.15191116192027,1.44960210669011,0.484420933293627,4.01948637700852,0.403375078977939,61.5837438423641,61.5837438423641,61.5837438423641,61.5837438423641,61.5837438423641,61.5837438423641,61.5837438423641,61.5837438423641,61.5837438423641,61.5837438423641,61.5837438423641,61.5837438423641
"757","gpm622c",1569.83,3.75992472678979,0.152595848838512,0.185014637747715,0.911642538743301,4.93642888300879,0.293882706081871,60.6463104325695,60.6463104325695,60.6463104325695,60.6463104325695,60.6463104325695,60.6463104325695,60.6463104325695,60.6463104325695,60.6463104325695,60.6463104325695,60.6463104325695,60.6463104325695
"758","gpm89b",1570.22,3.71185715401267,0.156307731500126,0.183167639582072,0.912484828658811,4.88383487362608,0.299425773672279,61.590909090909,61.590909090909,61.590909090909,61.590909090909,61.590909090909,61.590909090909,61.590909090909,61.590909090909,61.590909090909,61.590909090909,61.590909090909,61.590909090909
"759","gpm230",1570.8,3.73919198114014,0.154185941807885,0.190845834691366,0.908988426193891,4.8941080158892,0.298336256102583,61.1698113207543,61.1698113207543,61.1698113207543,61.1698113207543,61.1698113207543,61.1698113207543,61.1698113207543,61.1698113207543,61.1698113207543,61.1698113207543,61.1698113207543,61.1698113207543
"760","IDP1679",1574.85,0.553043792292673,0.75841701253997,2.76922442807253,0.250420890671668,3.36072637729411,0.499368546772099,59.9544419134392,59.9544419134392,59.9544419134392,59.9544419134392,59.9544419134392,59.9544419134392,59.9544419134392,59.9544419134392,59.9544419134392,59.9544419134392,59.9544419134392,59.9544419134392
"761","nfc104b",1576.91,0.215204615001068,0.897984647186347,0.0256696454467068,0.987247192355844,0.224632669286895,0.9941454991037,60.1515837104065,60.1515837104065,60.1515837104065,60.1515837104065,60.1515837104065,60.1515837104065,60.1515837104065,60.1515837104065,60.1515837104065,60.1515837104065,60.1515837104065,60.1515837104065
"762","gpm565a",1580.61,3.70663253841266,0.156716589204902,0.198466422325589,0.905531503342019,4.90688914924398,0.296985365961821,61.0225988700572,61.0225988700572,61.0225988700572,61.0225988700572,61.0225988700572,61.0225988700572,61.0225988700572,61.0225988700572,61.0225988700572,61.0225988700572,61.0225988700572,61.0225988700572
"763","gpm409a",1581.07,3.71045833732076,0.156417092671675,0.204316987706804,0.902886438377085,4.8985314660388,0.297868145357475,60.439698492462,60.439698492462,60.439698492462,60.439698492462,60.439698492462,60.439698492462,60.439698492462,60.439698492462,60.439698492462,60.439698492462,60.439698492462,60.439698492462
"764","nfd101b",1581.78,3.70946128982041,0.156495089747387,0.286797180004282,0.866408658232504,4.94741541322641,0.292735683924562,60.143187066975,60.143187066975,60.143187066975,60.143187066975,60.143187066975,60.143187066975,60.143187066975,60.143187066975,60.143187066975,60.143187066975,60.143187066975,60.143187066975
"765","gpm178a",1586.46,3.85190888695341,0.145736593114214,0.275304899677278,0.871401494853262,5.15823036839591,0.271443960045591,61.0055710306407,61.0055710306407,61.0055710306407,61.0055710306407,61.0055710306407,61.0055710306407,61.0055710306407,61.0055710306407,61.0055710306407,61.0055710306407,61.0055710306407,61.0055710306407
"766","AY109917",1593.29,3.30586502179904,0.191487545141996,2.47004333472159,0.290828460814393,4.58060809831265,0.33309615647797,59.3995037220844,59.3995037220844,59.3995037220844,59.3995037220844,59.3995037220844,59.3995037220844,59.3995037220844,59.3995037220844,59.3995037220844,59.3995037220844,59.3995037220844,59.3995037220844
"767","IDP456",1593.67,0.233848801495563,0.889652447680963,0.622962963238548,0.732361172522817,0.81376943773978,0.936592604770365,59.521834061136,59.521834061136,59.521834061136,59.521834061136,59.521834061136,59.521834061136,59.521834061136,59.521834061136,59.521834061136,59.521834061136,59.521834061136,59.521834061136
"768","gpm507",1596.5,0.678158296354375,0.712426059633659,0.766601585326857,0.681607845808891,1.10721577244074,0.893125659764315,60.8081841432223,60.8081841432223,60.8081841432223,60.8081841432223,60.8081841432223,60.8081841432223,60.8081841432223,60.8081841432223,60.8081841432223,60.8081841432223,60.8081841432223,60.8081841432223
"769","IDP309",1597.04,1.40815116891939,0.494565547084632,1.57883423385765,0.45410941084294,2.19269259232903,0.700367329100622,59.665924276169,59.665924276169,59.665924276169,59.665924276169,59.665924276169,59.665924276169,59.665924276169,59.665924276169,59.665924276169,59.665924276169,59.665924276169,59.665924276169
"770","bnlg1633",1597.3,3.65354288421253,0.160932309208454,0.422011779445928,0.809769297550404,4.98537746848291,0.288801151817444,59.5479452054786,59.5479452054786,59.5479452054786,59.5479452054786,59.5479452054786,59.5479452054786,59.5479452054786,59.5479452054786,59.5479452054786,59.5479452054786,59.5479452054786,59.5479452054786
"771","IDP3824",1599.45,1.5828909004731,0.453189259102257,2.3642955424384,0.306619482389275,2.89796856444087,0.575042733215379,59.9353348729788,59.9353348729788,59.9353348729788,59.9353348729788,59.9353348729788,59.9353348729788,59.9353348729788,59.9353348729788,59.9353348729788,59.9353348729788,59.9353348729788,59.9353348729788
"772","IDP364",1601.85,0.303546666871002,0.859183006731766,0.604029770785132,0.739327059634106,0.829427917525267,0.934459868478707,59.4128440366977,59.4128440366977,59.4128440366977,59.4128440366977,59.4128440366977,59.4128440366977,59.4128440366977,59.4128440366977,59.4128440366977,59.4128440366977,59.4128440366977,59.4128440366977
"773","AY109722",1602.79,4.27352476208418,0.118036381877473,0.618745671621251,0.733907092165349,5.83493194015601,0.211819461989834,59.838983050847,59.838983050847,59.838983050847,59.838983050847,59.838983050847,59.838983050847,59.838983050847,59.838983050847,59.838983050847,59.838983050847,59.838983050847,59.838983050847
"774","IDP1657",1604.48,2.37781155330901,0.30455433226831,1.7625201790112,0.414260577250651,3.42665525441727,0.489117839063195,58.8802660753879,58.8802660753879,58.8802660753879,58.8802660753879,58.8802660753879,58.8802660753879,58.8802660753879,58.8802660753879,58.8802660753879,58.8802660753879,58.8802660753879,58.8802660753879
"775","umc36b",1613.99,3.39687599972263,0.182969098718411,2.74241200685732,0.253800690406275,4.44881510742003,0.348659902045077,59.2799999999998,59.2799999999998,59.2799999999998,59.2799999999998,59.2799999999998,59.2799999999998,59.2799999999998,59.2799999999998,59.2799999999998,59.2799999999998,59.2799999999998,59.2799999999998
"776","chr119",1615.49,2.48706817568584,0.288363313737635,2.58607534551552,0.274435869270446,3.63957672598618,0.456975029582782,60.1926605504584,60.1926605504584,60.1926605504584,60.1926605504584,60.1926605504584,60.1926605504584,60.1926605504584,60.1926605504584,60.1926605504584,60.1926605504584,60.1926605504584,60.1926605504584
"777","bnlg2077",1615.89,0.920221791235541,0.631213642798637,1.88248477992291,0.390142824605838,2.61462865807503,0.62423392003885,59.9141630901295,59.9141630901295,59.9141630901295,59.9141630901295,59.9141630901295,59.9141630901295,59.9141630901295,59.9141630901295,59.9141630901295,59.9141630901295,59.9141630901295,59.9141630901295
"778","psr135b",1618.99,1.22764883543525,0.541276836894562,1.72982778608551,0.421087809656331,3.08896321287185,0.543049573210101,58.2208067940554,58.2208067940554,58.2208067940554,58.2208067940554,58.2208067940554,58.2208067940554,58.2208067940554,58.2208067940554,58.2208067940554,58.2208067940554,58.2208067940554,58.2208067940554
"779","IDP3864",1619.23,1.85477185411097,0.395586451793654,1.13800831041552,0.566088894773379,3.03979981302041,0.551187230976036,58.4948240165635,58.4948240165635,58.4948240165635,58.4948240165635,58.4948240165635,58.4948240165635,58.4948240165635,58.4948240165635,58.4948240165635,58.4948240165635,58.4948240165635,58.4948240165635
"780","gpm830a",1619.28,7.15235753399732,0.0279824215708203,0.753077834203337,0.686232410990592,8.56366156394241,0.0729808642802857,60.5882352941169,60.5882352941169,60.5882352941169,60.5882352941169,60.5882352941169,60.5882352941169,60.5882352941169,60.5882352941169,60.5882352941169,60.5882352941169,60.5882352941169,60.5882352941169
"781","sdg116b",1619.36,3.72990371680664,0.154903667015268,0.321440265423596,0.851530353252694,5.26321048100147,0.261340669674911,60.3983228511527,60.3983228511527,60.3983228511527,60.3983228511527,60.3983228511527,60.3983228511527,60.3983228511527,60.3983228511527,60.3983228511527,60.3983228511527,60.3983228511527,60.3983228511527
"782","asg20",1619.79,4.60849720885827,0.0998337871433148,0.615893640578386,0.734954401632367,6.79430025643869,0.147166085702685,59.114107883817,59.114107883817,59.114107883817,59.114107883817,59.114107883817,59.114107883817,59.114107883817,59.114107883817,59.114107883817,59.114107883817,59.114107883817,59.114107883817
"783","gpm609b",1619.88,3.81506450936057,0.148446262535069,0.684938105435317,0.710015092083073,6.49214758464725,0.165285821871348,58.7977839335176,58.7977839335176,58.7977839335176,58.7977839335176,58.7977839335176,58.7977839335176,58.7977839335176,58.7977839335176,58.7977839335176,58.7977839335176,58.7977839335176,58.7977839335176
"784","gpm576a",1619.89,3.92206462051828,0.14071308635613,0.787552490279621,0.674504963120461,6.67370783564513,0.154169175655579,59.6132596685084,59.6132596685084,59.6132596685084,59.6132596685084,59.6132596685084,59.6132596685084,59.6132596685084,59.6132596685084,59.6132596685084,59.6132596685084,59.6132596685084,59.6132596685084
"785","IDP660",1620.62,2.30173868791778,0.316361622732297,2.18944399431021,0.334632622839812,4.45384501814474,0.34805540239535,58.2351648351645,58.2351648351645,58.2351648351645,58.2351648351645,58.2351648351645,58.2351648351645,58.2351648351645,58.2351648351645,58.2351648351645,58.2351648351645,58.2351648351645,58.2351648351645
"786","umc1049",1621.79,2.35054788593487,0.308734392486887,2.35647981971842,0.307820053120846,4.61029587768998,0.329668819929778,58.6679687500002,58.6679687500002,58.6679687500002,58.6679687500002,58.6679687500002,58.6679687500002,58.6679687500002,58.6679687500002,58.6679687500002,58.6679687500002,58.6679687500002,58.6679687500002
"787","IDP485",1623.1,1.50773705381759,0.470542720068353,1.94864217347379,0.377448521402765,3.54414772511168,0.47119741359277,58.534065934066,58.534065934066,58.534065934066,58.534065934066,58.534065934066,58.534065934066,58.534065934066,58.534065934066,58.534065934066,58.534065934066,58.534065934066,58.534065934066
"788","bcd808c",1637.19,3.07366795445457,0.215060912456884,1.07405753282155,0.584482308422574,4.01022169003017,0.404624261919263,58.2083333333331,58.2083333333331,58.2083333333331,58.2083333333331,58.2083333333331,58.2083333333331,58.2083333333331,58.2083333333331,58.2083333333331,58.2083333333331,58.2083333333331,58.2083333333331
"789","gpm613",1639.04,7.90189511325442,0.0192364654964326,0.796786482473542,0.671397954381215,9.63542469422325,0.0470377301511196,58.8575581395345,58.8575581395345,58.8575581395345,58.8575581395345,58.8575581395345,58.8575581395345,58.8575581395345,58.8575581395345,58.8575581395345,58.8575581395345,58.8575581395345,58.8575581395345
"790","mmp84",1639.39,6.5928311547896,0.0370156094826173,0.614866826440021,0.735331829296416,8.78045993715208,0.0668274123041451,57.7666666666664,57.7666666666664,57.7666666666664,57.7666666666664,57.7666666666664,57.7666666666664,57.7666666666664,57.7666666666664,57.7666666666664,57.7666666666664,57.7666666666664,57.7666666666664
"791","IDP3963",1644.93,3.92834156347568,0.140272154635667,2.16453177169108,0.338826912074331,6.39822126422435,0.171317300485774,57.8215102974828,57.8215102974828,57.8215102974828,57.8215102974828,57.8215102974828,57.8215102974828,57.8215102974828,57.8215102974828,57.8215102974828,57.8215102974828,57.8215102974828,57.8215102974828
"792","IDP2477",1646.38,2.07266554319844,0.354753260643831,1.55121480147001,0.460424034151589,3.72459539648051,0.444558775260791,58.3481953290871,58.3481953290871,58.3481953290871,58.3481953290871,58.3481953290871,58.3481953290871,58.3481953290871,58.3481953290871,58.3481953290871,58.3481953290871,58.3481953290871,58.3481953290871
"793","IDP3918",1647.97,2.89293805098756,0.235400013809078,0.638877025344233,0.726556875043374,3.7228376498977,0.444813035301806,58.1056034482766,58.1056034482766,58.1056034482766,58.1056034482766,58.1056034482766,58.1056034482766,58.1056034482766,58.1056034482766,58.1056034482766,58.1056034482766,58.1056034482766,58.1056034482766
"794","AY109583",1648.49,4.00411659951931,0.135057009139652,0.444603213487901,0.800673839284065,4.19198843133848,0.380646129936858,58.7017045454546,58.7017045454546,58.7017045454546,58.7017045454546,58.7017045454546,58.7017045454546,58.7017045454546,58.7017045454546,58.7017045454546,58.7017045454546,58.7017045454546,58.7017045454546
"795","bnlg1233",1650.29,3.30063264052466,0.191989168950379,0.311694891672242,0.855689719444078,3.8463974558322,0.427192624410082,59.0280172413795,59.0280172413795,59.0280172413795,59.0280172413795,59.0280172413795,59.0280172413795,59.0280172413795,59.0280172413795,59.0280172413795,59.0280172413795,59.0280172413795,59.0280172413795
"796","umc137a",1650.69,4.28556562538646,0.117327886771197,0.315795642239072,0.853937031840759,4.47781128203194,0.345186601800851,57.3578199052129,57.3578199052129,57.3578199052129,57.3578199052129,57.3578199052129,57.3578199052129,57.3578199052129,57.3578199052129,57.3578199052129,57.3578199052129,57.3578199052129,57.3578199052129
"797","chr122",1653.69,5.79590571199962,0.0551359758855483,0.982497294068448,0.61186191743437,6.28258177525714,0.17901541853434,57.7908045977012,57.7908045977012,57.7908045977012,57.7908045977012,57.7908045977012,57.7908045977012,57.7908045977012,57.7908045977012,57.7908045977012,57.7908045977012,57.7908045977012,57.7908045977012
"798","AI668346",1656.89,5.08593227838757,0.0786328176609924,5.0971734570939,0.0781920946051357,9.77567710412999,0.0443807442871299,57.7344110854503,57.7344110854503,57.7344110854503,57.7344110854503,57.7344110854503,57.7344110854503,57.7344110854503,57.7344110854503,57.7344110854503,57.7344110854503,57.7344110854503,57.7344110854503
"799","gpm683c",1662.95,4.00815158047724,0.134784807583947,1.71435048100635,0.424359103280693,5.60874289686345,0.230334964598483,58.1300448430491,58.1300448430491,58.1300448430491,58.1300448430491,58.1300448430491,58.1300448430491,58.1300448430491,58.1300448430491,58.1300448430491,58.1300448430491,58.1300448430491,58.1300448430491
"800","IDP204",1667.72,2.45926653592299,0.292399790391678,1.99929451940313,0.368009229964833,4.47455292472124,0.345575517857604,58.5481481481478,58.5481481481478,58.5481481481478,58.5481481481478,58.5481481481478,58.5481481481478,58.5481481481478,58.5481481481478,58.5481481481478,58.5481481481478,58.5481481481478,58.5481481481478
"801","IDP136",1667.73,2.45547122751401,0.292955190895687,2.01478858236837,0.365169265724302,4.48419681042968,0.344425444285387,58.1478060046186,58.1478060046186,58.1478060046186,58.1478060046186,58.1478060046186,58.1478060046186,58.1478060046186,58.1478060046186,58.1478060046186,58.1478060046186,58.1478060046186,58.1478060046186
"802","hag104",1668,0.909577443567152,0.634582027144706,0.0591157975136898,0.970874663577774,1.04437882849766,0.902993691572533,59.0816831683169,59.0816831683169,59.0816831683169,59.0816831683169,59.0816831683169,59.0816831683169,59.0816831683169,59.0816831683169,59.0816831683169,59.0816831683169,59.0816831683169,59.0816831683169
"803","bnlg1316",1670.3,3.92903251663999,0.140223702261174,0.206797237328672,0.901767440495326,5.04476388646173,0.282735204060564,59.4867021276592,59.4867021276592,59.4867021276592,59.4867021276592,59.4867021276592,59.4867021276592,59.4867021276592,59.4867021276592,59.4867021276592,59.4867021276592,59.4867021276592,59.4867021276592
"804","bnl6.20",1670.9,3.92461806768611,0.140533549274214,0.207704394529601,0.901358510829605,5.03919415700761,0.283299521327079,58.8991354466855,58.8991354466855,58.8991354466855,58.8991354466855,58.8991354466855,58.8991354466855,58.8991354466855,58.8991354466855,58.8991354466855,58.8991354466855,58.8991354466855,58.8991354466855
"805","gpm380",1675.48,3.92500206710878,0.140506569463461,0.205207856517854,0.902484351251518,5.14049155586955,0.273183557169413,61.2155172413797,61.2155172413797,61.2155172413797,61.2155172413797,61.2155172413797,61.2155172413797,61.2155172413797,61.2155172413797,61.2155172413797,61.2155172413797,61.2155172413797,61.2155172413797
"806","gpm756c",1677.15,4.01849695741646,0.134089407857502,0.167372797796858,0.919719635965614,5.22241861367453,0.265227693132703,60.4456521739134,60.4456521739134,60.4456521739134,60.4456521739134,60.4456521739134,60.4456521739134,60.4456521739134,60.4456521739134,60.4456521739134,60.4456521739134,60.4456521739134,60.4456521739134
"807","npi210",1677.6,0.173364849361436,0.916968255884684,0.455895051442657,0.796166036977825,0.599035301612799,0.963170826458317,59.1720779220775,59.1720779220775,59.1720779220775,59.1720779220775,59.1720779220775,59.1720779220775,59.1720779220775,59.1720779220775,59.1720779220775,59.1720779220775,59.1720779220775,59.1720779220775
"808","chc101b",1678.01,0.17495053948198,0.916241530261059,0.722203583003218,0.696908055538784,0.853693117774477,0.931108233618665,59.9180327868854,59.9180327868854,59.9180327868854,59.9180327868854,59.9180327868854,59.9180327868854,59.9180327868854,59.9180327868854,59.9180327868854,59.9180327868854,59.9180327868854,59.9180327868854
"809","mmp137",1678.2,0.352659432060868,0.838341523123744,1.33210065199264,0.513733656421317,1.61143124295382,0.806736128842196,59.1508196721313,59.1508196721313,59.1508196721313,59.1508196721313,59.1508196721313,59.1508196721313,59.1508196721313,59.1508196721313,59.1508196721313,59.1508196721313,59.1508196721313,59.1508196721313
"810","AY109645",1679.9,1.98317787464844,0.370986747764421,2.81876866215601,0.244293640865924,4.19879331083833,0.379770107289118,58.7431506849315,58.7431506849315,58.7431506849315,58.7431506849315,58.7431506849315,58.7431506849315,58.7431506849315,58.7431506849315,58.7431506849315,58.7431506849315,58.7431506849315,58.7431506849315
"811","IDP633",1682.57,0.407633145854427,0.815611962782162,0.698059569573263,0.705372120598964,0.942369057158016,0.918405145716827,58.7612732095488,58.7612732095488,58.7612732095488,58.7612732095488,58.7612732095488,58.7612732095488,58.7612732095488,58.7612732095488,58.7612732095488,58.7612732095488,58.7612732095488,58.7612732095488
"812","IDP157",1683.32,1.19669309224997,0.549719821434758,2.06021038581876,0.356969407943466,2.75153115204516,0.600227911927245,59.2876712328772,59.2876712328772,59.2876712328772,59.2876712328772,59.2876712328772,59.2876712328772,59.2876712328772,59.2876712328772,59.2876712328772,59.2876712328772,59.2876712328772,59.2876712328772
"813","IDP785",1685.32,2.62010983682425,0.269805238702517,0.264945916412133,0.875926620413112,2.69249002385545,0.610529400216663,58.1094674556214,58.1094674556214,58.1094674556214,58.1094674556214,58.1094674556214,58.1094674556214,58.1094674556214,58.1094674556214,58.1094674556214,58.1094674556214,58.1094674556214,58.1094674556214
"814","umc2085",1685.5,3.85191929965862,0.145735834360098,0.146619908730703,0.929312740840049,4.03829763083613,0.4008476404177,58.7624703087884,58.7624703087884,58.7624703087884,58.7624703087884,58.7624703087884,58.7624703087884,58.7624703087884,58.7624703087884,58.7624703087884,58.7624703087884,58.7624703087884,58.7624703087884
"815","IDP1674",1687.81,4.86929476623556,0.0876286409390449,3.39909147452655,0.182766529221976,7.61872340311985,0.106586615997593,57.5155807365444,57.5155807365444,57.5155807365444,57.5155807365444,57.5155807365444,57.5155807365444,57.5155807365444,57.5155807365444,57.5155807365444,57.5155807365444,57.5155807365444,57.5155807365444
"816","npi113b",1689.2,2.89176631847126,0.235537967141492,0.546826247728624,0.760778426974824,3.26994566363395,0.51370815819932,58.6812499999999,58.6812499999999,58.6812499999999,58.6812499999999,58.6812499999999,58.6812499999999,58.6812499999999,58.6812499999999,58.6812499999999,58.6812499999999,58.6812499999999,58.6812499999999
"817","npi298a",1689.4,3.0447548215594,0.218192536553762,0.289340471022618,0.865307593783365,3.18342565308357,0.527612141123197,58.5500000000002,58.5500000000002,58.5500000000002,58.5500000000002,58.5500000000002,58.5500000000002,58.5500000000002,58.5500000000002,58.5500000000002,58.5500000000002,58.5500000000002,58.5500000000002
"818","umc1633",1689.6,3.01586853519764,0.221366790522404,0.596326824109836,0.74218004867096,3.55120836449982,0.470134838303105,57.984251968504,57.984251968504,57.984251968504,57.984251968504,57.984251968504,57.984251968504,57.984251968504,57.984251968504,57.984251968504,57.984251968504,57.984251968504,57.984251968504
"819","AY109575",1693.8,2.78966444244749,0.247874620979197,0.773526416653697,0.679251917083149,3.85810841474802,0.42554923251538,59.0214592274674,59.0214592274674,59.0214592274674,59.0214592274674,59.0214592274674,59.0214592274674,59.0214592274674,59.0214592274674,59.0214592274674,59.0214592274674,59.0214592274674,59.0214592274674
"820","IDP469",1694.36,0.593583551790746,0.743198748145413,0.557663549035372,0.756667183210725,1.11211239229457,0.892345709067493,59.8260869565221,59.8260869565221,59.8260869565221,59.8260869565221,59.8260869565221,59.8260869565221,59.8260869565221,59.8260869565221,59.8260869565221,59.8260869565221,59.8260869565221,59.8260869565221
"821","IDP176",1702.94,4.860329289021,0.0880223389943437,3.53586657253612,0.17068538237528,6.45269655963605,0.167795391355059,58.2135922330104,58.2135922330104,58.2135922330104,58.2135922330104,58.2135922330104,58.2135922330104,58.2135922330104,58.2135922330104,58.2135922330104,58.2135922330104,58.2135922330104,58.2135922330104
